,ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
1906,12646316,14940198,2021-09-30 14:54:18,1633013658568,1,0,9986989,14940198,3,0.02,87.951,-0.03,0.0,0.0,0.0,CADJPY,Renf,
1907,12646390,14940277,2021-09-30 14:54:58,1633013698305,1,0,9986989,14940277,3,0.04,87.95,-0.05,0.0,0.0,0.0,CADJPY,Renf,
1908,12646402,14940290,2021-09-30 14:55:02,1633013702997,1,0,9986989,14940290,3,0.04,87.951,-0.05,0.0,0.0,0.0,CADJPY,Renf,
1909,12646571,14940479,2021-09-30 14:57:17,1633013837346,0,1,234000,14940198,3,0.01,87.935,-0.01,0.0,0.12,0.0,CADJPY,python Split,
1910,12646572,14940480,2021-09-30 14:57:17,1633013837650,0,1,234000,14940290,3,0.02,87.935,-0.03,0.0,0.25,0.0,CADJPY,python Split,
1911,12646594,14940501,2021-09-30 14:57:28,1633013848856,0,1,234000,14940192,3,0.01,87.922,-0.01,0.0,0.19,0.0,CADJPY,python Split,
1912,12646597,14940504,2021-09-30 14:57:29,1633013849154,0,1,234000,14940277,3,0.02,87.922,-0.03,0.0,0.43,0.0,CADJPY,python Split,
1913,12648534,14942445,2021-09-30 15:07:52,1633014472012,0,0,9986989,14942445,3,0.02,1.27344,-0.03,0.0,0.0,0.0,USDCAD,Renf,
1914,12648535,14942446,2021-09-30 15:07:52,1633014472231,0,0,9986989,14942446,3,0.04,1.27344,-0.05,0.0,0.0,0.0,USDCAD,Renf,
1915,12648840,14942780,2021-09-30 15:10:20,1633014620678,0,0,9986989,14942780,3,0.02,1.27341,-0.03,0.0,0.0,0.0,USDCAD,Renf,
1916,12648890,14942840,2021-09-30 15:10:57,1633014657404,0,0,9986989,14942840,3,0.04,1.27337,-0.05,0.0,0.0,0.0,USDCAD,Renf,
1917,12649193,14943158,2021-09-30 15:12:38,1633014758611,0,0,9986989,14943158,3,0.02,1.27341,-0.03,0.0,0.0,0.0,USDCAD,Renf,
1918,12649231,14943198,2021-09-30 15:12:59,1633014779743,1,0,9986989,14943198,3,0.02,87.915,-0.03,0.0,0.0,0.0,CADJPY,Renf,
1919,12649301,14943266,2021-09-30 15:13:03,1633014783691,1,0,9986989,14943266,3,0.02,87.91,-0.03,0.0,0.0,0.0,CADJPY,Renf,
1920,12649354,14943330,2021-09-30 15:13:28,1633014808252,1,1,234000,14942840,3,0.02,1.27369,-0.03,0.0,0.43,0.0,USDCAD,python Split,
1921,12649358,14943335,2021-09-30 15:13:31,1633014811967,1,1,234000,14942780,3,0.01,1.27368,-0.01,0.0,0.18,0.0,USDCAD,python Split,
1922,12649359,14943336,2021-09-30 15:13:32,1633014812276,1,1,234000,14943158,3,0.01,1.2737,-0.01,0.0,0.2,0.0,USDCAD,python Split,
1923,12649364,14943341,2021-09-30 15:13:34,1633014814265,1,1,234000,14942445,3,0.01,1.27374,-0.01,0.0,0.2,0.0,USDCAD,python Split,
1924,12649366,14943343,2021-09-30 15:13:34,1633014814501,1,1,234000,14942446,3,0.02,1.27375,-0.03,0.0,0.42,0.0,USDCAD,python Split,
1925,12649502,14943484,2021-09-30 15:14:21,1633014861175,0,1,234000,14943198,3,0.01,87.894,-0.01,0.0,0.16,0.0,CADJPY,python Split,
1926,12649514,14943498,2021-09-30 15:14:29,1633014869338,0,1,9986989,14943198,4,0.01,87.903,-0.01,0.0,0.09,0.0,CADJPY,[sl 87.903],
1927,12649903,14943899,2021-09-30 15:16:14,1633014974617,0,1,9986989,14940192,4,0.01,87.937,-0.01,0.0,0.08,0.0,CADJPY,[sl 87.937],
1928,12649905,14943901,2021-09-30 15:16:14,1633014974802,0,1,9986989,14940277,4,0.02,87.938,-0.03,0.0,0.19,0.0,CADJPY,[sl 87.938],
1929,12649906,14943903,2021-09-30 15:16:15,1633014975786,0,1,9986989,14940290,4,0.02,87.942,-0.03,0.0,0.14,0.0,CADJPY,[sl 87.941],
1930,12649907,14943902,2021-09-30 15:16:15,1633014975818,0,1,9986989,14940198,4,0.01,87.942,-0.01,0.0,0.07,0.0,CADJPY,[sl 87.941],
1931,12649908,14943905,2021-09-30 15:16:15,1633014975841,1,1,9986989,14942446,4,0.02,1.27343,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.27344],
1932,12649909,14943904,2021-09-30 15:16:15,1633014975843,1,1,9986989,14942445,4,0.01,1.27343,-0.01,0.0,-0.01,0.0,USDCAD,[sl 1.27344],
1933,12649910,14943906,2021-09-30 15:16:16,1633014976062,1,1,9986989,14942780,4,0.01,1.27337,-0.01,0.0,-0.03,0.0,USDCAD,[sl 1.27341],
1934,12649911,14943908,2021-09-30 15:16:16,1633014976064,1,1,9986989,14943158,4,0.01,1.27337,-0.01,0.0,-0.03,0.0,USDCAD,[sl 1.27341],
1935,12649912,14943907,2021-09-30 15:16:16,1633014976086,1,1,9986989,14942840,4,0.02,1.27337,-0.03,0.0,0.0,0.0,USDCAD,[sl 1.27337],
1936,12650613,14944657,2021-09-30 15:20:55,1633015255359,0,1,234000,14943266,3,0.01,87.893,-0.01,0.0,0.13,0.0,CADJPY,python Split,
1937,12650692,14944733,2021-09-30 15:21:11,1633015271787,0,1,9986989,14943266,4,0.01,87.899,-0.01,0.0,0.08,0.0,CADJPY,[sl 87.899],
1938,12652384,14946456,2021-09-30 15:28:10,1633015690468,1,0,9986989,14946456,3,0.02,87.94,-0.03,0.0,0.0,0.0,CADJPY,Renf,
1939,12652389,14946463,2021-09-30 15:28:13,1633015693035,1,0,9986989,14946463,3,0.02,87.94,-0.03,0.0,0.0,0.0,CADJPY,Renf,
1940,12652792,14946870,2021-09-30 15:29:44,1633015784862,0,0,9986989,14946870,3,0.02,1.2733,-0.03,0.0,0.0,0.0,USDCAD,Renf,
1941,12652837,14946915,2021-09-30 15:29:59,1633015799886,1,0,9986989,14946915,3,0.02,87.945,-0.03,0.0,0.0,0.0,CADJPY,Renf,
1942,12653021,14947092,2021-09-30 15:30:07,1633015807058,1,1,9986989,14935663,4,0.02,1.27311,-0.03,0.0,0.0,0.0,USDCAD,[sl 1.27311],
1943,12653260,14947325,2021-09-30 15:30:17,1633015817481,0,1,234000,14946456,3,0.01,87.92,-0.01,0.0,0.15,0.0,CADJPY,python Split,
1944,12653264,14947329,2021-09-30 15:30:17,1633015817801,0,1,234000,14946463,3,0.01,87.92,-0.01,0.0,0.15,0.0,CADJPY,python Split,
1945,12653268,14947333,2021-09-30 15:30:18,1633015818158,0,1,234000,14946915,3,0.01,87.919,-0.01,0.0,0.2,0.0,CADJPY,python Split,
1946,12653279,14947344,2021-09-30 15:30:19,1633015819328,0,1,234000,14946463,3,0.01,87.913,-0.01,0.0,0.21,0.0,CADJPY,python Split,
1947,12653283,14947348,2021-09-30 15:30:19,1633015819677,0,1,234000,14946915,3,0.01,87.919,-0.01,0.0,0.2,0.0,CADJPY,python Split,
1948,12653356,14947421,2021-09-30 15:30:23,1633015823353,0,1,9986989,14946456,4,0.01,87.934,-0.01,0.0,0.05,0.0,CADJPY,[sl 87.928],
1949,12653955,14948022,2021-09-30 15:31:37,1633015897789,0,0,9986989,14948022,3,0.02,1.27299,-0.03,0.0,0.0,0.0,USDCAD,Renf,
1950,12654495,14948599,2021-09-30 15:33:30,1633016010712,0,0,9986989,14948599,3,0.02,1.27262,-0.03,0.0,0.0,0.0,USDCAD,Renf,
1951,12654622,14948727,2021-09-30 15:33:54,1633016034359,1,1,234000,14948599,3,0.01,1.27289,-0.01,0.0,0.18,0.0,USDCAD,python Split,
1952,12654889,14948997,2021-09-30 15:34:41,1633016081715,1,1,234000,14948022,3,0.01,1.27333,-0.01,0.0,0.23,0.0,USDCAD,python Split,
1953,12655155,14949288,2021-09-30 15:36:11,1633016171712,1,1,9986989,14948022,4,0.01,1.27299,-0.01,0.0,0.0,0.0,USDCAD,[sl 1.27299],
1954,12656948,14951202,2021-09-30 15:45:08,1633016708056,1,1,234000,14946870,3,0.01,1.27382,-0.01,0.0,0.35,0.0,USDCAD,python Split,
1955,12657368,14951654,2021-09-30 15:47:22,1633016842488,1,1,9986989,14946870,4,0.01,1.27319,-0.01,0.0,-0.07,0.0,USDCAD,[sl 1.27330],
1956,12662679,14957259,2021-09-30 16:08:39,1633018119846,1,0,9986989,14957259,3,0.04,1735.65,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1957,12663291,14957914,2021-09-30 16:11:35,1633018295455,1,0,9986989,14957914,3,0.04,1737.29,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1958,12663824,14958577,2021-09-30 16:14:33,1633018473741,1,0,9986989,14958577,3,0.04,1737.53,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1959,12664464,14959437,2021-09-30 16:17:21,1633018641571,1,0,9986989,14959437,3,0.04,1738.59,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1960,12664888,14959954,2021-09-30 16:20:10,1633018810695,0,1,234000,14957259,3,0.04,1739.16,-0.03,0.0,-12.12,0.0,XAUUSD,python script cl,
1961,12666758,14961893,2021-09-30 16:26:20,1633019180163,0,1,234000,14957914,3,0.04,1741.16,-0.03,0.0,-13.36,0.0,XAUUSD,python script cl,
1962,12666766,14961902,2021-09-30 16:26:22,1633019182158,0,1,234000,14958577,3,0.04,1741.16,-0.03,0.0,-12.53,0.0,XAUUSD,python script cl,
1963,12666953,14962080,2021-09-30 16:26:48,1633019208475,0,0,9986989,14962080,3,0.02,1.27316,-0.03,0.0,0.0,0.0,USDCAD,Renf,
1964,12667275,14962413,2021-09-30 16:27:37,1633019257312,1,1,9986989,14948599,4,0.01,1.27262,-0.01,0.0,0.0,0.0,USDCAD,[sl 1.27262],
1965,12667507,14962627,2021-09-30 16:28:07,1633019287581,1,1,234000,14962080,3,0.02,1.27247,-0.03,0.0,-0.94,0.0,USDCAD,python script cl,
1966,12668223,14963382,2021-09-30 16:30:29,1633019429128,1,0,9986989,14963382,3,0.04,1739.72,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1967,12670003,14965150,2021-09-30 16:33:34,1633019614195,1,0,9986989,14965150,3,0.04,1740.25,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1968,12670779,14965898,2021-09-30 16:34:27,1633019667093,0,1,234000,14959437,3,0.04,1742.02,-0.03,0.0,-11.83,0.0,XAUUSD,python script cl,
1969,12671588,14966719,2021-09-30 16:35:42,1633019742655,1,1,9986989,14923048,4,0.01,1.27232,-0.01,0.0,0.0,0.0,USDCAD,[sl 1.27232],
1970,12671789,14966913,2021-09-30 16:36:04,1633019764687,0,0,9986989,14966913,3,0.04,1.27242,-0.05,0.0,0.0,0.0,USDCAD,Renf,
1971,12671842,14966966,2021-09-30 16:36:11,1633019771671,1,0,9986989,14966966,3,0.04,76.969,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1972,12672058,14967187,2021-09-30 16:36:40,1633019800158,1,0,9986989,14967187,3,0.04,1741.06,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1973,12672369,14967484,2021-09-30 16:37:04,1633019824603,1,1,234000,14966913,3,0.02,1.27293,-0.03,0.0,0.69,0.0,USDCAD,python Split,
1974,12672835,14967954,2021-09-30 16:37:57,1633019877050,0,1,234000,14967187,3,0.02,1739.68,-0.02,0.0,2.38,0.0,XAUUSD,python Split,
1975,12673391,14968509,2021-09-30 16:38:45,1633019925639,0,1,234000,14965150,3,0.02,1738.77,-0.01,0.0,2.55,0.0,XAUUSD,python Split,
1976,12675195,14970396,2021-09-30 16:43:18,1633020198728,1,0,9986989,14970396,3,0.04,77.008,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1977,12675252,14970459,2021-09-30 16:43:38,1633020218405,1,0,9986989,14970459,3,0.04,77.006,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1978,12675263,14970475,2021-09-30 16:43:41,1633020221448,1,0,9986989,14970475,3,0.04,77.0,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1979,12675281,14970509,2021-09-30 16:43:46,1633020226939,1,0,9986989,14970509,3,0.04,77.003,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1980,12675285,14970516,2021-09-30 16:43:49,1633020229602,1,0,9986989,14970516,3,0.04,77.002,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1981,12675300,14970530,2021-09-30 16:43:52,1633020232107,1,0,9986989,14970530,3,0.04,77.006,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1982,12675319,14970550,2021-09-30 16:43:55,1633020235885,1,0,9986989,14970550,3,0.04,77.008,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1983,12675335,14970576,2021-09-30 16:43:59,1633020239680,1,0,9986989,14970576,3,0.04,77.009,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1984,12675399,14970648,2021-09-30 16:44:10,1633020250754,1,0,9986989,14970648,3,0.04,77.005,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1985,12675695,14970980,2021-09-30 16:45:07,1633020307149,0,1,234000,14963382,3,0.02,1737.97,-0.01,0.0,3.02,0.0,XAUUSD,python Split,
1986,12676044,14971330,2021-09-30 16:45:58,1633020358291,1,0,9986989,14971330,3,0.04,77.01,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1987,12676130,14971420,2021-09-30 16:46:10,1633020370685,0,1,234000,14966966,3,0.04,77.031,-0.05,0.0,-1.9100000000000001,0.0,NZDJPY,python script cl,
1988,12676187,14971487,2021-09-30 16:46:27,1633020387464,1,0,9986989,14971487,3,0.04,77.021,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1989,12676217,14971516,2021-09-30 16:46:31,1633020391602,1,0,9986989,14971516,3,0.04,77.026,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1990,12676260,14971562,2021-09-30 16:46:38,1633020398607,1,0,9986989,14971562,3,0.04,77.032,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1991,12676288,14971592,2021-09-30 16:46:42,1633020402874,1,0,9986989,14971592,3,0.04,77.027,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1992,12676317,14971625,2021-09-30 16:46:46,1633020406827,1,0,9986989,14971625,3,0.04,77.027,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1993,12676338,14971646,2021-09-30 16:46:50,1633020410830,1,0,9986989,14971646,3,0.04,77.029,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1994,12676362,14971667,2021-09-30 16:46:55,1633020415017,1,0,9986989,14971667,3,0.04,77.034,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1995,12676476,14971778,2021-09-30 16:47:06,1633020426746,1,0,9986989,14971778,3,0.04,77.03,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
1996,12676479,14971782,2021-09-30 16:47:07,1633020427103,1,0,9986989,14971782,3,0.02,77.031,-0.03,0.0,0.0,0.0,NZDJPY,Renf,
1997,12676676,14971983,2021-09-30 16:47:36,1633020456301,1,0,9986989,14971983,3,0.02,77.039,-0.03,0.0,0.0,0.0,NZDJPY,Renf,
1998,12676739,14972046,2021-09-30 16:47:46,1633020466567,0,1,234000,14970475,3,0.04,77.056,-0.05,0.0,-1.73,0.0,NZDJPY,python script cl,
1999,12676754,14972057,2021-09-30 16:47:47,1633020467102,0,1,234000,14970509,3,0.04,77.057,-0.05,0.0,-1.67,0.0,NZDJPY,python script cl,
2000,12676757,14972060,2021-09-30 16:47:47,1633020467508,0,1,234000,14970516,3,0.04,77.057,-0.05,0.0,-1.7,0.0,NZDJPY,python script cl,
2001,12676935,14972247,2021-09-30 16:48:18,1633020498469,0,1,234000,14970648,3,0.04,77.068,-0.05,0.0,-1.94,0.0,NZDJPY,python script cl,
2002,12676940,14972253,2021-09-30 16:48:20,1633020500447,0,1,234000,14970396,3,0.04,77.076,-0.05,0.0,-2.1,0.0,NZDJPY,python script cl,
2003,12676942,14972255,2021-09-30 16:48:20,1633020500704,0,1,234000,14970459,3,0.04,77.077,-0.05,0.0,-2.19,0.0,NZDJPY,python script cl,
2004,12676944,14972257,2021-09-30 16:48:20,1633020500925,0,1,234000,14970530,3,0.04,77.077,-0.05,0.0,-2.19,0.0,NZDJPY,python script cl,
2005,12676947,14972261,2021-09-30 16:48:21,1633020501144,0,1,234000,14970550,3,0.04,77.077,-0.05,0.0,-2.13,0.0,NZDJPY,python script cl,
2006,12676950,14972263,2021-09-30 16:48:21,1633020501395,0,1,234000,14970576,3,0.04,77.077,-0.05,0.0,-2.1,0.0,NZDJPY,python script cl,
2007,12676951,14972264,2021-09-30 16:48:21,1633020501629,0,1,234000,14971330,3,0.04,77.077,-0.05,0.0,-2.07,0.0,NZDJPY,python script cl,
2008,12677021,14972340,2021-09-30 16:48:33,1633020513635,1,0,9986989,14972340,3,0.04,77.047,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2009,12677120,14972460,2021-09-30 16:48:57,1633020537270,1,0,9986989,14972460,3,0.02,77.054,-0.03,0.0,0.0,0.0,NZDJPY,Renf,
2010,12677149,14972499,2021-09-30 16:49:02,1633020542217,1,0,9986989,14972499,3,0.04,77.049,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2011,12677175,14972525,2021-09-30 16:49:06,1633020546321,1,0,9986989,14972525,3,0.04,77.051,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2012,12677209,14972566,2021-09-30 16:49:14,1633020554037,1,0,9986989,14972566,3,0.04,77.038,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2013,12677223,14972582,2021-09-30 16:49:18,1633020558157,1,0,9986989,14972582,3,0.04,77.035,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2014,12677240,14972602,2021-09-30 16:49:25,1633020565219,1,0,9986989,14972602,3,0.04,77.05,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2015,12677262,14972625,2021-09-30 16:49:29,1633020569084,1,0,9986989,14972625,3,0.04,77.043,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2016,12677313,14972690,2021-09-30 16:49:43,1633020583778,1,0,9986989,14972690,3,0.04,77.061,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2017,12677330,14972709,2021-09-30 16:49:49,1633020589710,1,0,9986989,14972709,3,0.02,77.064,-0.03,0.0,0.0,0.0,NZDJPY,Renf,
2018,12677455,14972835,2021-09-30 16:50:02,1633020602648,1,0,9986989,14972835,3,0.02,77.057,-0.03,0.0,0.0,0.0,NZDJPY,Renf,
2019,12677525,14972889,2021-09-30 16:50:04,1633020604502,0,1,9986989,14963382,4,0.02,1739.68,-0.02,0.0,0.07,0.0,XAUUSD,[sl 1739.68],
2020,12677844,14973191,2021-09-30 16:50:33,1633020633538,0,1,9986989,14965150,4,0.02,1740.22,-0.02,0.0,0.05,0.0,XAUUSD,[sl 1740.21],
2021,12677988,14973339,2021-09-30 16:50:48,1633020648876,0,1,9986989,14967187,4,0.02,1741.03,-0.02,0.0,0.05,0.0,XAUUSD,[sl 1741.02],
2022,12678168,14973515,2021-09-30 16:51:05,1633020665880,1,0,9986989,14973515,3,0.04,77.038,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2023,12678500,14973861,2021-09-30 16:52:05,1633020725875,1,0,9986989,14973861,3,0.04,77.046,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2024,12678540,14973899,2021-09-30 16:52:11,1633020731799,1,0,9986989,14973899,3,0.04,77.038,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2025,12678583,14973963,2021-09-30 16:52:20,1633020740119,0,1,234000,14972690,3,0.02,77.035,-0.03,0.0,0.4,0.0,NZDJPY,python Split,
2026,12678584,14973966,2021-09-30 16:52:20,1633020740457,0,1,234000,14972709,3,0.01,77.033,-0.01,0.0,0.24,0.0,NZDJPY,python Split,
2027,12678649,14974051,2021-09-30 16:52:30,1633020750722,0,1,9986989,14972709,4,0.01,77.041,-0.01,0.0,0.18,0.0,NZDJPY,[sl 77.041],
2028,12678650,14974050,2021-09-30 16:52:30,1633020750722,0,1,9986989,14972690,4,0.02,77.041,-0.03,0.0,0.31,0.0,NZDJPY,[sl 77.040],
2029,12678968,14974386,2021-09-30 16:53:55,1633020835989,1,0,9986989,14974386,3,0.04,77.059,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2030,12679251,14974673,2021-09-30 16:54:33,1633020873647,1,0,9986989,14974673,3,0.04,77.062,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2031,12679271,14974698,2021-09-30 16:54:40,1633020880292,1,0,9986989,14974698,3,0.04,77.062,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2032,12679275,14974700,2021-09-30 16:54:40,1633020880597,1,0,9986989,14974700,3,0.04,0.87743,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
2033,12679278,14974704,2021-09-30 16:54:41,1633020881624,1,1,9986989,14966913,4,0.02,1.27231,-0.03,0.0,-0.15,0.0,USDCAD,[sl 1.27242],
2034,12679323,14974751,2021-09-30 16:54:47,1633020887111,0,0,9986989,14974751,3,0.04,1.27239,-0.05,0.0,0.0,0.0,USDCAD,Renf,
2035,12679343,14974775,2021-09-30 16:54:55,1633020895248,1,0,9986989,14974775,3,0.04,77.064,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2036,12679379,14974814,2021-09-30 16:55:03,1633020903149,1,0,9986989,14974814,3,0.04,77.067,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2037,12679419,14974855,2021-09-30 16:55:12,1633020912342,1,0,9986989,14974855,3,0.04,77.079,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2038,12679444,14974883,2021-09-30 16:55:18,1633020918129,0,1,234000,14971487,3,0.04,77.083,-0.05,0.0,-1.9100000000000001,0.0,NZDJPY,python script cl,
2039,12679446,14974885,2021-09-30 16:55:18,1633020918456,1,0,9986989,14974885,3,0.02,77.072,-0.03,0.0,0.0,0.0,NZDJPY,Renf,
2040,12679450,14974889,2021-09-30 16:55:18,1633020918741,1,0,9986989,14974889,3,0.04,77.072,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2041,12679476,14974936,2021-09-30 16:55:23,1633020923734,1,0,9986989,14974936,3,0.04,77.071,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2042,12679526,14974987,2021-09-30 16:55:38,1633020938930,1,0,9986989,14974987,3,0.04,77.07,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2043,12679666,14975124,2021-09-30 16:56:10,1633020970950,0,1,234000,14971516,3,0.04,77.095,-0.05,0.0,-2.13,0.0,NZDJPY,python script cl,
2044,12679671,14975129,2021-09-30 16:56:11,1633020971223,0,1,234000,14971592,3,0.04,77.096,-0.05,0.0,-2.13,0.0,NZDJPY,python script cl,
2045,12679672,14975130,2021-09-30 16:56:11,1633020971440,0,1,234000,14971625,3,0.04,77.096,-0.05,0.0,-2.13,0.0,NZDJPY,python script cl,
2046,12679675,14975133,2021-09-30 16:56:11,1633020971692,0,1,234000,14971646,3,0.04,77.096,-0.05,0.0,-2.07,0.0,NZDJPY,python script cl,
2047,12679688,14975147,2021-09-30 16:56:13,1633020973726,0,1,234000,14971562,3,0.04,77.094,-0.05,0.0,-1.9100000000000001,0.0,NZDJPY,python script cl,
2048,12679692,14975151,2021-09-30 16:56:13,1633020973993,0,1,234000,14971778,3,0.04,77.094,-0.05,0.0,-1.98,0.0,NZDJPY,python script cl,
2049,12679693,14975153,2021-09-30 16:56:14,1633020974235,0,1,234000,14971782,3,0.02,77.094,-0.03,0.0,-0.97,0.0,NZDJPY,python script cl,
2050,12679716,14975177,2021-09-30 16:56:17,1633020977957,0,1,234000,14971667,3,0.04,77.099,-0.05,0.0,-2.01,0.0,NZDJPY,python script cl,
2051,12679718,14975179,2021-09-30 16:56:18,1633020978215,0,1,234000,14972582,3,0.04,77.099,-0.05,0.0,-1.98,0.0,NZDJPY,python script cl,
2052,12679768,14975229,2021-09-30 16:56:28,1633020988653,0,1,234000,14972566,3,0.04,77.097,-0.05,0.0,-1.8199999999999998,0.0,NZDJPY,python script cl,
2053,12679769,14975230,2021-09-30 16:56:28,1633020988873,0,1,234000,14973515,3,0.04,77.097,-0.05,0.0,-1.8199999999999998,0.0,NZDJPY,python script cl,
2054,12679771,14975232,2021-09-30 16:56:29,1633020989135,0,1,234000,14973899,3,0.04,77.098,-0.05,0.0,-1.85,0.0,NZDJPY,python script cl,
2055,12679889,14975360,2021-09-30 16:56:59,1633021019012,1,0,9986989,14975360,3,0.02,77.09,-0.03,0.0,0.0,0.0,NZDJPY,Renf,
2056,12679944,14975414,2021-09-30 16:57:02,1633021022712,1,0,9986989,14975414,3,0.04,77.08,-0.05,0.0,0.0,0.0,NZDJPY,Renf,
2057,12680191,14975669,2021-09-30 16:57:29,1633021049920,0,1,234000,14975360,3,0.01,77.058,-0.01,0.0,0.25,0.0,NZDJPY,python Split,
2058,12680226,14975703,2021-09-30 16:57:32,1633021052230,0,1,9986989,14975360,4,0.01,77.069,-0.01,0.0,0.16,0.0,NZDJPY,[sl 77.069],
2059,12680301,14975797,2021-09-30 16:57:50,1633021070719,1,0,9986989,14975797,3,0.04,0.8775,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
2060,12680476,14976017,2021-09-30 16:58:18,1633021098059,1,1,234000,14974751,3,0.02,1.27291,-0.03,0.0,0.71,0.0,USDCAD,python Split,
2061,12680647,14976217,2021-09-30 16:58:48,1633021128503,0,1,234000,14974855,3,0.02,77.046,-0.03,0.0,0.51,0.0,NZDJPY,python Split,
2062,12680652,14976223,2021-09-30 16:58:48,1633021128916,0,1,234000,14975414,3,0.02,77.045,-0.03,0.0,0.54,0.0,NZDJPY,python Split,
2063,12680789,14976390,2021-09-30 16:59:08,1633021148716,0,1,9986989,14974855,4,0.02,77.059,-0.03,0.0,0.31,0.0,NZDJPY,[sl 77.059],
2064,12680791,14976391,2021-09-30 16:59:08,1633021148738,0,1,9986989,14975414,4,0.02,77.059,-0.03,0.0,0.32,0.0,NZDJPY,[sl 77.059],
2065,12681822,14977466,2021-09-30 17:01:04,1633021264783,1,0,9986989,14977466,3,0.04,0.87754,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
2066,12681910,14977568,2021-09-30 17:01:23,1633021283613,0,1,234000,14974885,3,0.01,77.041,-0.01,0.0,0.24,0.0,NZDJPY,python Split,
2067,12681914,14977572,2021-09-30 17:01:23,1633021283958,0,1,234000,14974889,3,0.02,77.041,-0.03,0.0,0.48,0.0,NZDJPY,python Split,
2068,12681916,14977575,2021-09-30 17:01:24,1633021284258,0,1,234000,14974936,3,0.02,77.041,-0.03,0.0,0.46,0.0,NZDJPY,python Split,
2069,12681933,14977593,2021-09-30 17:01:26,1633021286405,0,1,9986989,14974889,4,0.02,77.052,-0.03,0.0,0.31,0.0,NZDJPY,[sl 77.051],
2070,12681935,14977592,2021-09-30 17:01:26,1633021286443,0,1,9986989,14974885,4,0.01,77.052,-0.01,0.0,0.15,0.0,NZDJPY,[sl 77.051],
2071,12681936,14977594,2021-09-30 17:01:26,1633021286445,0,1,9986989,14974936,4,0.02,77.052,-0.03,0.0,0.29,0.0,NZDJPY,[sl 77.051],
2072,12682580,14978278,2021-09-30 17:03:26,1633021406406,0,1,234000,14974987,3,0.02,77.036,-0.03,0.0,0.53,0.0,NZDJPY,python Split,
2073,12682594,14978293,2021-09-30 17:03:29,1633021409648,0,1,234000,14974814,3,0.02,77.033,-0.03,0.0,0.53,0.0,NZDJPY,python Split,
2074,12682603,14978303,2021-09-30 17:03:31,1633021411663,0,1,234000,14974775,3,0.02,77.029,-0.03,0.0,0.54,0.0,NZDJPY,python Split,
